IP Sections,Bailable
140,Bailable
127,Non-Bailable
128,Non-Bailable
129,Bailable
130,Non-Bailable
131,Non-Bailable
132,Non-Bailable
133,Non-Bailable
134,Non-Bailable
135,Bailable
136,Bailable
122,Non-Bailable
137,Bailable
138,Bailable
121,Non-Bailable
122,Non-Bailable
123,Non-Bailable
124,Non-Bailable
124,Non-Bailable
125,Non-Bailable
126,Non-Bailable
140,Bailable
153,Bailable
153,Non-Bailable
153,Non-Bailable
153,Non-Bailable
154,Bailable
155,Bailable
156,Bailable
157,Bailable
158,Bailable
145,Bailable
160,Bailable
161,Non-Bailable
162,Non-Bailable
163,Non-Bailable
164,Non-Bailable
165,Non-Bailable
165,Non-Bailable
166,Bailable
167,Bailable
168,Bailable
169,Bailable
170,Non-Bailable
171,Non-Bailable
171,Bailable
147,Bailable
171,Bailable
171,Bailable
171,Bailable
171,Bailable
172,Bailable
173,Bailable
174,Bailable
174,Non-Bailable
175,Bailable
176,Bailable
148,Bailable
177,Bailable
178,Bailable
179,Bailable
180,Bailable
181,Bailable
182,Bailable
183,Bailable
184,Bailable
185,Bailable
186,Bailable
149,Same As Offence
187,Bailable
188,Bailable
189,Bailable
190,Bailable
150,Same As Offence
151,Bailable
152,Bailable
224,Bailable
225,Bailable
225,Bailable
225,Bailable
193,Bailable
194,Non-Bailable
195,Bailable
195,Non-Bailable
196,Same As Offence
197,Bailable
198,Bailable
199,Bailable
200,Bailable
201,Bailable
202,Bailable
203,Bailable
204,Bailable
205,Bailable
206,Bailable
207,Bailable
208,Bailable
209,Bailable
210,Bailable
211,Bailable
212,Bailable
213,Bailable
214,Bailable
215,Bailable
216,Bailable
216,Bailable
217,Bailable
218,Bailable
219,Bailable
220,Bailable
221,Bailable
222,Non-Bailable
223,Bailable
227,Non-Bailable
228,Bailable
228,Bailable
229,Bailable
229,Non-Bailable
231,Non-Bailable
232,Non-Bailable
233,Non-Bailable
234,Non-Bailable
235,Non-Bailable
236,Non-Bailable
237,Non-Bailable
238,Non-Bailable
239,Non-Bailable
240,Non-Bailable
241,Non-Bailable
242,Non-Bailable
243,Non-Bailable
244,Non-Bailable
245,Non-Bailable
246,Non-Bailable
247,Non-Bailable
248,Non-Bailable
249,Non-Bailable
250,Non-Bailable
251,Non-Bailable
252,Non-Bailable
253,Non-Bailable
254,Non-Bailable
255,Non-Bailable
256,Non-Bailable
257,Non-Bailable
258,Non-Bailable
259,Bailable
260,Bailable
261,Bailable
262,Bailable
263,Bailable
263,Bailable
264,Bailable
265,Bailable
266,Bailable
267,Non-Bailable
269,Bailable
270,Bailable
271,Bailable
272,Bailable
273,Bailable
274,Non-Bailable
275,Bailable
276,Bailable
277,Bailable
278,Bailable
279,Bailable
280,Bailable
281,Bailable
282,Bailable
283,Bailable
284,Bailable
285,Bailable
286,Bailable
287,Bailable
288,Bailable
289,Bailable
290,Bailable
291,Bailable
292,Bailable
293,Bailable
294,Bailable
294,Bailable
295,Non-Bailable
295,Non-Bailable
296,Bailable
297,Non-Bailable
298,Non-Bailable
302,Non-Bailable
303,Non-Bailable
304,Non-Bailable
304,Bailable
304,Non-Bailable
305,Non-Bailable
306,Non-Bailable
307,Non-Bailable
308,Non-Bailable
309,Bailable
311,Cognizable
312,Bailable
313,Non-Bailable
314,Non-Bailable
315,Non-Bailable
316,Non-Bailable
317,Bailable
318,Bailable
323,Bailable
324,Non-Bailable
325,Bailable
326,Non-Bailable
326,Non-bailable
326,Non-bailable
327,Non-Bailable
328,Non-Bailable
329,Non-Bailable
330,Bailable
331,Non-Bailable
332,Non-Bailable
333,Non-Bailable
334,Bailable
335,Bailable
336,Bailable
337,Bailable
338,Bailable
341,Bailable
342,Bailable
343,Bailable
344,Bailable
345,Bailable
346,Bailable
347,Bailable
348,Bailable
352,Bailable
353,Non-Bailable
354,Non-bailable
354,Bailable
354,Non-bailable
354,Bailable
355,Bailable
356,Bailable
357,Bailable
358,Bailable
363,Bailable
363,Non-Bailable
364,Non-Bailable
364,Non-Bailable
365,Non-Bailable
366,Non-Bailable
366,Non-Bailable
366,Non-Bailable
367,Non-Bailable
368,Non-Bailable
369,Non-Bailable
370,Non-bailable
370,Non-bailable
371,Non-Bailable
372,Non-Bailable
373,Non-Bailable
374,Bailable
376,Non-bailable
376,Non-bailable
376,Bailable
376,Non-bailable
376,Non-bailable
376,Non-bailable
377,Non-Bailable
379,Non-Bailable
380,Non-Bailable
381,Non-Bailable
382,Non-Bailable
384,Non-Bailable
385,Bailable
386,Non-Bailable
387,Non-Bailable
388,Bailable
389,Bailable
392,Non-Bailable
393,Non-Bailable
394,Non-Bailable
395,Non-Bailable
396,Non-Bailable
397,Non-Bailable
398,Non-Bailable
399,Non-Bailable
400,Non-Bailable
401,Non-Bailable
402,Non-Bailable
403,Bailable
404,Bailable
406,Non-Bailable
407,Non-Bailable
408,Non-Bailable
409,Non-Bailable
411,Non-Bailable
412,Non-Bailable
413,Non-Bailable
414,Non-Bailable
417,Bailable
418,Bailable
419,Bailable
420,Non-Bailable
421,Bailable
422,Bailable
423,Bailable
424,Bailable
426,Bailable
427,Bailable
428,Bailable
429,Bailable
430,Bailable
431,Bailable
432,Bailable
433,Bailable
434,Bailable
435,Bailable
436,Non-Bailable
437,Non-Bailable
438,Non-Bailable
439,Non-Bailable
440,Bailable
447,Bailable
448,Bailable
449,Non-Bailable
450,Non-Bailable
451,Bailable
452,Non-Bailable
453,Non-Bailable
454,Non-Bailable
455,Non-Bailable
456,Non-Bailable
457,Non-Bailable
458,Non-Bailable
459,Non-Bailable
460,Non-Bailable
461,Non-Bailable
462,Bailable
465,Bailable
466,Non-Bailable
467,Non-Bailable
468,Non-Bailable
469,Bailable
471,Bailable
472,Bailable
473,Bailable
474,Bailable
475,Bailable
476,Non-Bailable
477,Non-Bailable
477,Bailable
482,Bailable
483,Bailable
484,Bailable
485,Bailable
486,Bailable
487,Bailable
488,Bailable
489,Bailable
489,Non-Bailable
489,Non-Bailable
489,Bailable
489,Non-Bailable
489,Bailable
490,Bailable
491,Bailable
493,Non-Bailable
494,Bailable
495,Bailable
496,Bailable
497,Bailable
498,Bailable
498,Non-Bailable
500,Bailable
501,Bailable
502,Bailable
504,Bailable
505,Non-Bailable
506,Bailable
507,Bailable
508,Bailable
509,Bailable
510,Bailable
511,Same As for Offence attempted
